State Code,County Code,Site Num,Date Local,O3,SO2,CO,NO2,PM25
06,037,4009,2025-05-28,0.043118,0.05,0.4,4.025,7.2
06,037,4009,2025-05-29,0.039294,0.120833,0.4,5.05,5.408333
06,037,4009,2025-05-29,0.039294,0.120833,0.4,5.05,5.4
06,037,4009,2025-05-29,0.039294,0.1,0.4,5.05,5.408333
06,037,4009,2025-05-29,0.039294,0.1,0.4,5.05,5.4
06,037,4009,2025-05-30,0.045882,0.370833,0.4,7.866667,7.808333
06,037,4009,2025-05-30,0.045882,0.370833,0.4,7.866667,7.8
06,037,4009,2025-05-30,0.045882,0.3375,0.4,7.866667,7.808333
06,037,4009,2025-05-30,0.045882,0.3375,0.4,7.866667,7.8
06,037,4009,2025-05-31,0.054583,0.266667,0.4,6.545833,10.2375
06,037,4009,2025-05-31,0.054583,0.266667,0.4,6.545833,10.2
06,037,4009,2025-05-31,0.054583,0.2375,0.4,6.545833,10.2375
06,037,4009,2025-05-31,0.054583,0.2375,0.4,6.545833,10.2
06,037,4010,2025-01-01,0.016471,0.2375,0.4,18.0875,10.2
06,037,4010,2025-01-02,0.014471,0.2375,0.4,27.404167,10.2
06,037,4010,2025-01-03,0.017824,0.2375,0.4,28.391667,10.2
06,037,4010,2025-01-04,0.015294,0.2375,0.4,19.875,10.2
06,037,4010,2025-01-05,0.019471,0.2375,0.4,21.645833,10.2
06,037,4010,2025-01-06,0.017294,0.2375,0.4,25.533333,10.2
06,037,4010,2025-01-07,0.041706,0.2375,0.4,7.591667,10.2
06,037,4010,2025-01-08,0.032176,0.2375,0.4,3.478261,10.2
06,037,4010,2025-01-09,0.026294,0.2375,0.4,28.2,10.2
06,037,4010,2025-01-10,0.022059,0.2375,0.4,27.4125,10.2
06,037,4010,2025-01-11,0.035647,0.2375,0.4,20.166667,10.2
06,037,4010,2025-01-12,0.020118,0.2375,0.4,13.5375,10.2
06,037,4010,2025-01-13,0.020882,0.2375,0.4,20.766667,10.2
06,037,4010,2025-01-14,0.014941,0.2375,0.4,26.425,10.2
06,037,4010,2025-01-15,0.016765,0.2375,0.4,28.829167,10.2
06,037,4010,2025-01-16,0.018176,0.2375,0.4,27.191667,10.2
06,037,4010,2025-01-17,0.022059,0.2375,0.4,21.2625,10.2
06,037,4010,2025-01-18,0.022588,0.2375,0.4,19.008333,10.2
06,037,4010,2025-01-19,0.037294,0.2375,0.4,14.35,10.2
06,037,4010,2025-01-20,0.039706,0.2375,0.4,9.545833,10.2
06,037,4010,2025-01-21,0.018118,0.2375,0.4,18.854167,10.2
06,037,4010,2025-01-22,0.016471,0.2375,0.4,29.908333,10.2
06,037,4010,2025-01-23,0.018941,0.2375,0.4,22.245833,10.2
06,037,4010,2025-01-24,0.019176,0.2375,0.4,25.8,10.2
06,037,4010,2025-01-25,0.033176,0.2375,0.4,18.195833,10.2
06,037,4010,2025-01-26,0.030529,0.2375,0.4,6.479167,10.2
06,037,4010,2025-01-27,0.018176,0.2375,0.4,11.716667,10.2
06,037,4010,2025-01-28,0.016941,0.2375,0.4,18.504348,10.2
06,037,4010,2025-01-29,0.022529,0.2375,0.4,15.852174,10.2
06,037,4010,2025-01-30,0.016235,0.2375,0.4,19.829167,10.2
06,037,4010,2025-01-31,0.018235,0.2375,0.4,20.041667,10.2
06,037,4010,2025-02-01,0.021824,0.2375,0.4,19.820833,10.2
06,037,4010,2025-02-02,0.024882,0.2375,0.4,21.879167,10.2
06,037,4010,2025-02-03,0.025647,0.2375,0.4,22.129167,10.2
06,037,4010,2025-02-04,0.031235,0.2375,0.4,8.629167,10.2
06,037,4010,2025-02-05,0.013455,0.2375,0.4,7.610526,10.2
06,037,4010,2025-02-06,0.023824,0.2375,0.4,8.220833,10.2
06,037,4010,2025-02-07,0.022294,0.2375,0.4,7.125,10.2
06,037,4010,2025-02-08,0.020412,0.2375,0.4,12.570833,10.2
06,037,4010,2025-02-09,0.023529,0.2375,0.4,17.058333,10.2
06,037,4010,2025-02-10,0.038118,0.2375,0.4,13.475,10.2
06,037,4010,2025-02-11,0.030176,0.2375,0.4,8.741667,10.2
06,037,4010,2025-02-12,0.027882,0.2375,0.4,8.679167,10.2
06,037,4010,2025-02-13,0.031882,0.2375,0.4,5.933333,10.2
06,037,4010,2025-02-14,0.035588,0.2375,0.4,5.425,10.2
06,037,4010,2025-02-15,0.022647,0.2375,0.4,11.695833,10.2
06,037,4010,2025-02-16,0.025176,0.2375,0.4,17.725,10.2
06,037,4010,2025-02-17,0.028706,0.2375,0.4,18.783333,10.2
06,037,4010,2025-02-18,0.022118,0.2375,0.4,15.345833,10.2
06,037,4010,2025-02-19,0.026471,0.2375,0.4,20.558333,10.2
06,037,4010,2025-02-20,0.024765,0.2375,0.4,23.658333,10.2
06,037,4010,2025-02-21,0.024588,0.2375,0.4,24.213636,10.2
06,037,4010,2025-02-22,0.029824,0.2375,0.4,19.75,10.2
06,037,4010,2025-02-23,0.031824,0.2375,0.4,20.404167,10.2
06,037,4010,2025-02-24,0.031294,0.2375,0.4,21.8125,10.2
06,037,4010,2025-02-25,0.026353,0.2375,0.4,23.4,10.2
06,037,4010,2025-02-26,0.009143,0.2375,0.4,29.061905,10.2
06,037,4010,2025-02-27,0.016083,0.2375,0.4,24.036842,10.2
06,037,4010,2025-02-28,0.039667,0.2375,0.4,18.715,10.2
06,037,4010,2025-03-01,0.039882,0.2375,0.4,5.025,10.2
06,037,4010,2025-03-02,0.036882,0.2375,0.4,3.708333,10.2
06,037,4010,2025-03-03,0.035059,0.2375,0.4,7.625,10.2
06,037,4010,2025-03-04,0.032353,0.2375,0.4,9.395833,10.2
06,037,4010,2025-03-05,0.029,0.2375,0.4,14.558333,10.2
06,037,4010,2025-03-06,0.037059,0.2375,0.4,6.075,10.2
06,037,4010,2025-03-07,0.027647,0.2375,0.4,7.133333,10.2
06,037,4010,2025-03-08,0.027765,0.2375,0.4,15.4875,10.2
06,037,4010,2025-03-09,0.033765,0.2375,0.4,16.2625,10.2
06,037,4010,2025-03-10,0.037,0.2375,0.4,17.9375,10.2
06,037,4010,2025-03-11,0.024647,0.2375,0.4,13.0875,10.2
06,037,4010,2025-03-12,0.040235,0.2375,0.4,10.758333,10.2
06,037,4010,2025-03-13,0.034059,0.2375,0.4,4.25,10.2
06,037,4010,2025-03-14,0.027353,0.2375,0.4,11.445833,10.2
06,037,4010,2025-03-15,0.028647,0.2375,0.4,10.541667,10.2
06,037,4010,2025-03-16,0.031882,0.2375,0.4,13.991667,10.2
06,037,4010,2025-03-17,0.033353,0.2375,0.4,13.225,10.2
06,037,4010,2025-03-18,0.034,0.2375,0.4,7.766667,10.2
06,037,4010,2025-03-19,0.034588,0.2375,0.4,16.8875,10.2
06,037,4010,2025-03-20,0.030059,0.2375,0.4,19.8,10.2
06,037,4010,2025-03-21,0.035353,0.2375,0.4,18.429167,10.2
06,037,4010,2025-03-22,0.043118,0.2375,0.4,14.808333,10.2
06,037,4010,2025-03-23,0.039882,0.2375,0.4,10.05,10.2
06,037,4010,2025-03-24,0.029235,0.2375,0.4,15.616667,10.2
06,037,4010,2025-03-25,0.044059,0.2375,0.4,12.679167,10.2
06,037,4010,2025-03-26,0.032154,0.2375,0.4,6.065,10.2
06,037,4010,2025-03-27,0.033235,0.2375,0.4,5.379167,10.2
06,037,4010,2025-03-28,0.035647,0.2375,0.4,5.516667,10.2
06,037,4010,2025-03-29,0.043412,0.2375,0.4,5.945833,10.2
06,037,4010,2025-03-30,0.038588,0.2375,0.4,4.1375,10.2
06,037,4010,2025-03-31,0.033824,0.2375,0.4,4.416667,10.2
06,037,4010,2025-04-01,0.039706,0.2375,0.4,5.6,10.2
06,037,4010,2025-04-02,0.037588,0.2375,0.4,4.983333,10.2
06,037,4010,2025-04-03,0.029882,0.2375,0.4,9.1625,10.2
06,037,4010,2025-04-04,0.034353,0.2375,0.4,14.020833,10.2
06,037,4010,2025-04-05,0.038412,0.2375,0.4,8.75,10.2
06,037,4010,2025-04-06,0.040294,0.2375,0.4,10.841667,10.2
06,037,4010,2025-04-07,0.038176,0.2375,0.4,16.716667,10.2
06,037,4010,2025-04-08,0.038176,0.2375,0.4,16.9125,10.2
06,037,4010,2025-04-09,0.047118,0.2375,0.4,17.8875,10.2
06,037,4010,2025-04-10,0.041765,0.2375,0.4,16.479167,10.2
06,037,4010,2025-04-11,0.042,0.2375,0.4,16.454167,10.2
06,037,4010,2025-04-12,0.046176,0.2375,0.4,12.2125,10.2
06,037,4010,2025-04-13,0.045235,0.2375,0.4,6.316667,10.2
06,037,4010,2025-04-14,0.042471,0.2375,0.4,6.708333,10.2
06,037,4010,2025-04-15,0.042824,0.2375,0.4,6.033333,10.2
06,037,4010,2025-04-16,0.044824,0.2375,0.4,4.466667,10.2
06,037,4010,2025-04-17,0.038412,0.2375,0.4,4.1875,10.2
06,037,4010,2025-04-18,0.036471,0.2375,0.4,4.541667,10.2
06,037,4010,2025-04-19,0.035235,0.2375,0.4,8.666667,10.2
06,037,4010,2025-04-20,0.038353,0.2375,0.4,10.570833,10.2
06,037,4010,2025-04-21,0.040941,0.2375,0.4,9.145833,10.2
06,037,4010,2025-04-22,0.046118,0.2375,0.4,5.433333,10.2
06,037,4010,2025-04-23,0.044176,0.2375,0.4,5.25,10.2
06,037,4010,2025-04-24,0.046529,0.2375,0.4,4.3875,10.2
06,037,4010,2025-04-25,0.048235,0.2375,0.4,3.808333,10.2
06,037,4010,2025-04-26,0.042059,0.2375,0.4,3.445833,10.2
06,037,4010,2025-04-27,0.031412,0.2375,0.4,7.266667,10.2
06,037,4010,2025-04-28,0.032412,0.2375,0.4,9.766667,10.2
06,037,4010,2025-04-29,0.036,0.2375,0.4,9.495833,10.2
06,037,4010,2025-04-30,0.040176,0.2375,0.4,6.558333,10.2
06,037,4010,2025-05-01,0.042471,0.2375,0.4,6.383333,10.2
06,037,4010,2025-05-02,0.042353,0.2375,0.4,4.5375,10.2
06,037,4010,2025-05-03,0.032588,0.2375,0.4,5.8875,10.2
06,037,4010,2025-05-04,0.028647,0.2375,0.4,6.15,10.2
06,037,4010,2025-05-05,0.033588,0.2375,0.4,6.895833,10.2
06,037,4010,2025-05-06,0.031882,0.2375,0.4,6.170833,10.2
06,037,4010,2025-05-07,0.031471,0.2375,0.4,6.791667,10.2
06,037,4010,2025-05-08,0.030846,0.2375,0.4,12.166667,10.2
06,037,4010,2025-05-09,0.046412,0.2375,0.4,14.045833,10.2
06,037,4010,2025-05-10,0.050882,0.2375,0.4,12.570833,10.2
06,037,4010,2025-05-11,0.055059,0.2375,0.4,11.483333,10.2
06,037,4010,2025-05-12,0.042824,0.2375,0.4,4.6625,10.2
06,037,4010,2025-05-13,0.032643,0.2375,0.4,3.445,10.2
06,037,4010,2025-05-14,0.034412,0.2375,0.4,8.183333,10.2
06,037,4010,2025-05-15,0.037059,0.2375,0.4,7.8875,10.2
06,037,4010,2025-05-16,0.040235,0.2375,0.4,6.691667,10.2
06,037,4010,2025-05-17,0.035,0.2375,0.4,3.829167,10.2
06,037,4010,2025-05-18,0.036294,0.2375,0.4,4.216667,10.2
06,037,4010,2025-05-19,0.035294,0.2375,0.4,11.216667,10.2
06,037,4010,2025-05-20,0.047765,0.2375,0.4,13.575,10.2
06,037,4010,2025-05-21,0.044059,0.2375,0.4,15.583333,10.2
06,037,4010,2025-05-22,0.042118,0.2375,0.4,12.666667,10.2
06,037,4010,2025-05-23,0.044059,0.2375,0.4,6.7125,10.2
06,037,4010,2025-05-24,0.043,0.2375,0.4,4.233333,10.2
06,037,4010,2025-05-25,0.043176,0.2375,0.4,4.029167,10.2
06,037,4010,2025-05-26,0.041765,0.2375,0.4,3.9125,10.2
06,037,4010,2025-05-27,0.047353,0.2375,0.4,4.7,10.2
06,037,4010,2025-05-28,0.041824,0.2375,0.4,4.1625,10.2
06,037,4010,2025-05-29,0.042706,0.2375,0.4,6.058333,10.2
06,037,4010,2025-05-30,0.045353,0.2375,0.4,8.970833,10.2
06,037,4010,2025-05-31,0.062833,0.2375,0.4,9.204167,10.2
06,037,6012,2025-01-01,0.0155,0.2375,0.283333,9.204167,10.2
06,037,6012,2025-01-01,0.0155,0.2375,0.268421,9.204167,10.2
06,037,6012,2025-01-02,0.025529,0.2375,0.2875,11.063636,10.2
06,037,6012,2025-01-02,0.025529,0.2375,0.3125,11.063636,10.2
06,037,6012,2025-01-03,0.027059,0.2375,0.408333,17.629167,10.2
06,037,6012,2025-01-03,0.027059,0.2375,0.395833,17.629167,10.2
06,037,6012,2025-01-04,0.032059,0.2375,0.175,5.283333,10.2
06,037,6012,2025-01-04,0.032059,0.2375,0.191667,5.283333,10.2
06,037,6012,2025-01-05,0.030824,0.2375,0.1875,8.441667,10.2
06,037,6012,2025-01-05,0.030824,0.2375,0.1875,8.441667,10.2
06,037,6012,2025-01-06,0.034529,0.2375,0.233333,9.2625,10.2
06,037,6012,2025-01-06,0.034529,0.2375,0.254167,9.2625,10.2
06,037,6012,2025-01-07,0.043529,0.2375,0.116667,2.416667,10.2
06,037,6012,2025-01-07,0.043529,0.2375,0.129167,2.416667,10.2
06,037,6012,2025-01-08,0.034882,0.2375,0.120833,2.8125,10.2
06,037,6012,2025-01-08,0.034882,0.2375,0.108333,2.8125,10.2
06,037,6012,2025-01-09,0.044706,0.2375,0.158333,5.4375,10.2
06,037,6012,2025-01-09,0.044706,0.2375,0.170833,5.4375,10.2
06,037,6012,2025-01-10,0.026647,0.2375,0.1875,7.183333,10.2
06,037,6012,2025-01-10,0.026647,0.2375,0.141667,7.183333,10.2
06,037,6012,2025-01-11,0.039294,0.2375,0.208333,7.208333,10.2
06,037,6012,2025-01-11,0.039294,0.2375,0.241667,7.208333,10.2
06,037,6012,2025-01-12,0.036118,0.2375,0.125,3.083333,10.2
06,037,6012,2025-01-12,0.036118,0.2375,0.129167,3.083333,10.2
06,037,6012,2025-01-13,0.038176,0.2375,0.108333,2.3375,10.2
06,037,6012,2025-01-13,0.038176,0.2375,0.125,2.3375,10.2
06,037,6012,2025-01-14,0.039294,0.2375,0.1,1.941667,10.2
06,037,6012,2025-01-14,0.039294,0.2375,0.1,1.941667,10.2
06,037,6012,2025-01-15,0.036118,0.2375,0.141667,5.129167,10.2
06,037,6012,2025-01-15,0.036118,0.2375,0.133333,5.129167,10.2
06,037,6012,2025-01-16,0.027353,0.2375,0.279167,14.375,10.2
06,037,6012,2025-01-16,0.027353,0.2375,0.245833,14.375,10.2
06,037,6012,2025-01-17,0.025471,0.2375,0.35,15.283333,10.2
06,037,6012,2025-01-17,0.025471,0.2375,0.358333,15.283333,10.2
06,037,6012,2025-01-18,0.024824,0.2375,0.333333,11.229167,10.2
06,037,6012,2025-01-18,0.024824,0.2375,0.345833,11.229167,10.2
06,037,6012,2025-01-19,0.029235,0.2375,0.325,10.079167,10.2
06,037,6012,2025-01-19,0.029235,0.2375,0.341667,10.079167,10.2
06,037,6012,2025-01-20,0.043706,0.2375,0.179167,4.408333,10.2
06,037,6012,2025-01-20,0.043706,0.2375,0.225,4.408333,10.2
06,037,6012,2025-01-21,0.033176,0.2375,0.179167,7.1375,10.2
06,037,6012,2025-01-21,0.033176,0.2375,0.154167,7.1375,10.2
06,037,6012,2025-01-22,0.035882,0.2375,0.2125,8.975,10.2
06,037,6012,2025-01-22,0.035882,0.2375,0.225,8.975,10.2
06,037,6012,2025-01-23,0.041235,0.2375,0.116667,3.191667,10.2
06,037,6012,2025-01-23,0.041235,0.2375,0.129167,3.191667,10.2
06,037,6012,2025-01-24,0.024353,0.2375,0.295833,14.654167,10.2
06,037,6012,2025-01-24,0.024353,0.2375,0.275,14.654167,10.2
06,037,6012,2025-01-25,0.038588,0.2375,0.254167,13.1375,10.2
06,037,6012,2025-01-25,0.038588,0.2375,0.316667,13.1375,10.2
06,037,6012,2025-01-26,0.030706,0.2375,0.120833,4.95,10.2
06,037,6012,2025-01-26,0.030706,0.2375,0.1125,4.95,10.2
06,037,6012,2025-01-27,0.019765,0.2375,0.2125,8.016667,10.2
06,037,6012,2025-01-27,0.019765,0.2375,0.191667,8.016667,10.2
06,037,6012,2025-01-28,0.019235,0.2375,0.291667,11.9625,10.2
06,037,6012,2025-01-28,0.019235,0.2375,0.291667,11.9625,10.2
06,037,6012,2025-01-29,0.020412,0.2375,0.325,10.283333,10.2
06,037,6012,2025-01-29,0.020412,0.2375,0.345833,10.283333,10.2
06,037,6012,2025-01-30,0.017471,0.2375,0.3125,12.85,10.2
06,037,6012,2025-01-30,0.017471,0.2375,0.295833,12.85,10.2
06,037,6012,2025-01-31,0.018786,0.2375,0.285,10.915,10.2
06,037,6012,2025-01-31,0.018786,0.2375,0.305882,10.915,10.2
06,037,6012,2025-02-01,0.020412,0.2375,0.308333,11.6375,10.2
06,037,6012,2025-02-01,0.020412,0.2375,0.329167,11.6375,10.2
06,037,6012,2025-02-02,0.029118,0.2375,0.291667,10.179167,10.2
06,037,6012,2025-02-02,0.029118,0.2375,0.3,10.179167,10.2
06,037,6012,2025-02-03,0.028412,0.2375,0.366667,13.779167,10.2
06,037,6012,2025-02-03,0.028412,0.2375,0.395833,13.779167,10.2
06,037,6012,2025-02-04,0.034471,0.2375,0.141667,8.570833,10.2
06,037,6012,2025-02-04,0.034471,0.2375,0.166667,8.570833,10.2
06,037,6012,2025-02-05,0.019588,0.2375,0.133333,7.804167,10.2
06,037,6012,2025-02-05,0.019588,0.2375,0.129167,7.804167,10.2
06,037,6012,2025-02-06,0.028059,0.2375,0.125,5.920833,10.2
06,037,6012,2025-02-06,0.028059,0.2375,0.108333,5.920833,10.2
06,037,6012,2025-02-07,0.027118,0.2375,0.158333,5.479167,10.2
06,037,6012,2025-02-07,0.027118,0.2375,0.145833,5.479167,10.2
06,037,6012,2025-02-08,0.030118,0.2375,0.233333,5.0375,10.2
06,037,6012,2025-02-08,0.030118,0.2375,0.225,5.0375,10.2
06,037,6012,2025-02-09,0.025412,0.2375,0.245833,7.533333,10.2
06,037,6012,2025-02-09,0.025412,0.2375,0.229167,7.533333,10.2
06,037,6012,2025-02-10,0.037118,0.2375,0.325,10.366667,10.2
06,037,6012,2025-02-10,0.037118,0.2375,0.354167,10.366667,10.2
06,037,6012,2025-02-11,0.032176,0.2375,0.2125,8.083333,10.2
06,037,6012,2025-02-11,0.032176,0.2375,0.2,8.083333,10.2
06,037,6012,2025-02-12,0.026647,0.2375,0.225,10.233333,10.2
06,037,6012,2025-02-12,0.026647,0.2375,0.229167,10.233333,10.2
06,037,6012,2025-02-13,0.039824,0.2375,0.129167,4.729167,10.2
06,037,6012,2025-02-13,0.039824,0.2375,0.129167,4.729167,10.2
06,037,6012,2025-02-14,0.040647,0.2375,0.125,2.8,10.2
06,037,6012,2025-02-14,0.040647,0.2375,0.133333,2.8,10.2
06,037,6012,2025-02-15,0.032118,0.2375,0.2125,5.2625,10.2
06,037,6012,2025-02-15,0.032118,0.2375,0.1875,5.2625,10.2
06,037,6012,2025-02-16,0.029882,0.2375,0.241667,8.2625,10.2
06,037,6012,2025-02-16,0.029882,0.2375,0.241667,8.2625,10.2
06,037,6012,2025-02-17,0.038647,0.2375,0.220833,8.691667,10.2
06,037,6012,2025-02-17,0.038647,0.2375,0.245833,8.691667,10.2
06,037,6012,2025-02-18,0.030176,0.2375,0.2125,7.729167,10.2
06,037,6012,2025-02-18,0.030176,0.2375,0.208333,7.729167,10.2
06,037,6012,2025-02-19,0.030118,0.2375,0.254167,10.970833,10.2
06,037,6012,2025-02-19,0.030118,0.2375,0.245833,10.970833,10.2
06,037,6012,2025-02-20,0.034588,0.2375,0.1875,7.241667,10.2
06,037,6012,2025-02-20,0.034588,0.2375,0.1875,7.241667,10.2
06,037,6012,2025-02-21,0.035529,0.2375,0.175,6.9875,10.2
06,037,6012,2025-02-21,0.035529,0.2375,0.175,6.9875,10.2
06,037,6012,2025-02-22,0.033176,0.2375,0.241667,9.095833,10.2
06,037,6012,2025-02-22,0.033176,0.2375,0.2125,9.095833,10.2
06,037,6012,2025-02-23,0.036882,0.2375,0.225,8.375,10.2
06,037,6012,2025-02-23,0.036882,0.2375,0.254167,8.375,10.2
06,037,6012,2025-02-24,0.042059,0.2375,0.220833,9.175,10.2
06,037,6012,2025-02-24,0.042059,0.2375,0.2625,9.175,10.2
06,037,6012,2025-02-25,0.035941,0.2375,0.204167,7.8125,10.2
06,037,6012,2025-02-25,0.035941,0.2375,0.2,7.8125,10.2
06,037,6012,2025-02-26,0.031941,0.2375,0.2375,9.891667,10.2
06,037,6012,2025-02-26,0.031941,0.2375,0.220833,9.891667,10.2
06,037,6012,2025-02-27,0.043765,0.2375,0.158333,6.325,10.2
06,037,6012,2025-02-27,0.043765,0.2375,0.175,6.325,10.2
06,037,6012,2025-02-28,0.041706,0.2375,0.258333,12.175,10.2
06,037,6012,2025-02-28,0.041706,0.2375,0.245833,12.175,10.2
06,037,6012,2025-03-01,0.040765,0.2375,0.175,6.779167,10.2
06,037,6012,2025-03-01,0.040765,0.2375,0.2,6.779167,10.2
06,037,6012,2025-03-02,0.032118,0.2375,0.120833,2.920833,10.2
06,037,6012,2025-03-02,0.032118,0.2375,0.125,2.920833,10.2
06,037,6012,2025-03-03,0.039,0.2375,0.145833,3.908333,10.2
06,037,6012,2025-03-03,0.039,0.2375,0.158333,3.908333,10.2
06,037,6012,2025-03-04,0.031235,0.2375,0.1875,7.275,10.2
06,037,6012,2025-03-04,0.031235,0.2375,0.1625,7.275,10.2
06,037,6012,2025-03-05,0.031235,0.2375,0.254167,11.541667,10.2
06,037,6012,2025-03-05,0.031235,0.2375,0.275,11.541667,10.2
06,037,6012,2025-03-06,0.030471,0.2375,0.183333,5.441667,10.2
06,037,6012,2025-03-06,0.030471,0.2375,0.170833,5.441667,10.2
06,037,6012,2025-03-07,0.027647,0.2375,0.195833,6.933333,10.2
06,037,6012,2025-03-07,0.027647,0.2375,0.191667,6.933333,10.2
06,037,6012,2025-03-08,0.031176,0.2375,0.2125,7.325,10.2
06,037,6012,2025-03-08,0.031176,0.2375,0.216667,7.325,10.2
06,037,6012,2025-03-09,0.036059,0.2375,0.225,7.983333,10.2
06,037,6012,2025-03-09,0.036059,0.2375,0.25,7.983333,10.2
06,037,6012,2025-03-10,0.040176,0.2375,0.245833,9.829167,10.2
06,037,6012,2025-03-10,0.040176,0.2375,0.270833,9.829167,10.2
06,037,6012,2025-03-11,0.022235,0.2375,0.2125,10.866667,10.2
06,037,6012,2025-03-11,0.022235,0.2375,0.2,10.866667,10.2
06,037,6012,2025-03-12,0.042529,0.2375,0.166667,6.954167,10.2
06,037,6012,2025-03-12,0.042529,0.2375,0.2,6.954167,10.2
06,037,6012,2025-03-13,0.020909,0.2375,0.182353,4.364706,10.2
06,037,6012,2025-03-13,0.020909,0.2375,0.15,4.364706,10.2
06,037,6012,2025-03-14,0.0194,0.2375,0.2,6.88,10.2
06,037,6012,2025-03-14,0.0194,0.2375,0.2,6.88,10.2
06,037,6012,2025-03-15,0.030294,0.2375,0.170833,6.4125,10.2
06,037,6012,2025-03-15,0.030294,0.2375,0.1625,6.4125,10.2
06,037,6012,2025-03-16,0.034118,0.2375,0.204167,7.875,10.2
06,037,6012,2025-03-16,0.034118,0.2375,0.2125,7.875,10.2
06,037,6012,2025-03-17,0.028294,0.2375,0.2,7.8375,10.2
06,037,6012,2025-03-17,0.028294,0.2375,0.2375,7.8375,10.2
06,037,6012,2025-03-18,0.032917,0.2375,0.177778,7.655556,10.2
06,037,6012,2025-03-18,0.032917,0.2375,0.18,7.655556,10.2
06,037,6012,2025-03-19,0.035412,0.2375,0.175,9.316667,10.2
06,037,6012,2025-03-19,0.035412,0.2375,0.154167,9.316667,10.2
06,037,6012,2025-03-20,0.040118,0.2375,0.166667,7.645833,10.2
06,037,6012,2025-03-20,0.040118,0.2375,0.1875,7.645833,10.2
06,037,6012,2025-03-21,0.039176,0.2375,0.158333,9.020833,10.2
06,037,6012,2025-03-21,0.039176,0.2375,0.145833,9.020833,10.2
06,037,6012,2025-03-22,0.042412,0.2375,0.1375,5.883333,10.2
06,037,6012,2025-03-22,0.042412,0.2375,0.1625,5.883333,10.2
06,037,6012,2025-03-23,0.041353,0.2375,0.1375,5.8375,10.2
06,037,6012,2025-03-23,0.041353,0.2375,0.129167,5.8375,10.2
06,037,6012,2025-03-24,0.034471,0.2375,0.183333,8.575,10.2
06,037,6012,2025-03-24,0.034471,0.2375,0.191667,8.575,10.2
06,037,6012,2025-03-25,0.045882,0.2375,0.225,13.079167,10.2
06,037,6012,2025-03-25,0.045882,0.2375,0.233333,13.079167,10.2
06,037,6012,2025-03-26,0.033176,0.2375,0.1625,7.670833,10.2
06,037,6012,2025-03-26,0.033176,0.2375,0.1875,7.670833,10.2
06,037,6012,2025-03-27,0.031471,0.2375,0.079167,4.425,10.2
06,037,6012,2025-03-27,0.031471,0.2375,0.083333,4.425,10.2
06,037,6012,2025-03-28,0.035059,0.2375,0.1125,5.083333,10.2
06,037,6012,2025-03-28,0.035059,0.2375,0.095833,5.083333,10.2
06,037,6012,2025-03-29,0.044765,0.2375,0.116667,4.6125,10.2
06,037,6012,2025-03-29,0.044765,0.2375,0.129167,4.6125,10.2
06,037,6012,2025-03-30,0.038235,0.2375,0.075,3.525,10.2
06,037,6012,2025-03-30,0.038235,0.2375,0.075,3.525,10.2
06,037,6012,2025-03-31,0.032647,0.2375,0.075,4.708333,10.2
06,037,6012,2025-03-31,0.032647,0.2375,0.079167,4.708333,10.2
06,037,6012,2025-04-01,0.034471,0.2375,0.125,4.266667,10.2
06,037,6012,2025-04-01,0.034471,0.2375,0.133333,4.266667,10.2
06,037,6012,2025-04-02,0.036118,0.2375,0.116667,5.229167,10.2
06,037,6012,2025-04-02,0.036118,0.2375,0.1,5.229167,10.2
06,037,6012,2025-04-03,0.028471,0.2375,0.133333,6.704167,10.2
06,037,6012,2025-04-03,0.028471,0.2375,0.129167,6.704167,10.2
06,037,6012,2025-04-04,0.034118,0.2375,0.166667,6.1625,10.2
06,037,6012,2025-04-04,0.034118,0.2375,0.170833,6.1625,10.2
06,037,6012,2025-04-05,0.037471,0.2375,0.1625,6.466667,10.2
06,037,6012,2025-04-05,0.037471,0.2375,0.166667,6.466667,10.2
06,037,6012,2025-04-06,0.040765,0.2375,0.141667,5.7375,10.2
06,037,6012,2025-04-06,0.040765,0.2375,0.145833,5.7375,10.2
06,037,6012,2025-04-07,0.045941,0.2375,0.191667,10.95,10.2
06,037,6012,2025-04-07,0.045941,0.2375,0.2125,10.95,10.2
06,037,6012,2025-04-08,0.046941,0.2375,0.183333,10.466667,10.2
06,037,6012,2025-04-08,0.046941,0.2375,0.195833,10.466667,10.2
06,037,6012,2025-04-09,0.047588,0.2375,0.2125,11.229167,10.2
06,037,6012,2025-04-09,0.047588,0.2375,0.220833,11.229167,10.2
06,037,6012,2025-04-10,0.047412,0.2375,0.2,10.55,10.2
06,037,6012,2025-04-10,0.047412,0.2375,0.220833,10.55,10.2
06,037,6012,2025-04-11,0.050471,0.2375,0.208333,12.058333,10.2
06,037,6012,2025-04-11,0.050471,0.2375,0.216667,12.058333,10.2
06,037,6012,2025-04-12,0.046059,0.2375,0.1875,7.904167,10.2
06,037,6012,2025-04-12,0.046059,0.2375,0.2,7.904167,10.2
06,037,6012,2025-04-13,0.041353,0.2375,0.179167,7.454167,10.2
06,037,6012,2025-04-13,0.041353,0.2375,0.179167,7.454167,10.2
06,037,6012,2025-04-14,0.039,0.2375,0.2,10.2875,10.2
06,037,6012,2025-04-14,0.039,0.2375,0.2125,10.2875,10.2
06,037,6012,2025-04-15,0.041176,0.2375,0.175,9.704167,10.2
06,037,6012,2025-04-15,0.041176,0.2375,0.183333,9.704167,10.2
06,037,6012,2025-04-16,0.045706,0.2375,0.095833,5.341667,10.2
